SessionID,Filename,Series,TargComp,Modifier,TrainOnset,Transcription,Comments,ShiftDir,PragCon,PercCon,For each file -
17,T_02_04.wav,2,bin_lid / bin_pedal,0,1605,a black bin, ,S->C,FALSE,TRUE,
17,T_03_01.wav,3,croc / croc_lilo,0,1479,an aligator, ,S->C,FALSE,TRUE,
17,T_04_05.wav,4,coffee_cup / coffee_saucer,0,1237,a cup of coffee, ,S->C,FALSE,TRUE,
17,T_05_06.wav,5,mirror_wall / mirror_hand,0,1226,a mirror, ,S->C,FALSE,TRUE,
17,T_06_01.wav,6,chair_wooden / chair_baby,0,1137,a chair, ,S->C,FALSE,TRUE,
17,T_07_01.wav,7,lighter_flame / lighter_noflame,1,1522,a lighter with a flame, ,S->C,TRUE,FALSE,
17,T_08_01.wav,8,egg_shell / egg_yolk,0,1213,an egg, ,S->C,TRUE,FALSE,
17,T_09_04.wav,9,umbrella_open / umbrella_closed,0,1294,a red umbrella, ,S->C,TRUE,FALSE,
17,T_10_05.wav,10,candle_unused / candle_melted,0,1222,a candle, ,S->C,TRUE,FALSE,
17,T_11_01.wav,11,knife_kitchen / knife_swiss,1,1470,a sharp knife, ,S->C,TRUE,FALSE,
17,T_12_01.wav,12,car_family / car_sports,0,1350,a grey car, ,S->C,TRUE,FALSE,
17,T_13_04.wav,13,carrots / carrots_chopped,0,1146,carrots, ,S->C,FALSE,FALSE,
17,T_14_01.wav,14,gun_real / gun_toy,0,1995,a gun, ,S->C,FALSE,FALSE,
17,T_15_06.wav,15,saddle_horse / saddle_bike,1,1177,horses saddle, ,S->C,FALSE,FALSE,
17,T_16_01.wav,16,pad_unlocked / pad_locked,0,2004,um a padlock, ,S->C,FALSE,FALSE,
17,T_17_05.wav,17,headphones_large / headphones_small,0,1400,a set of headphones, ,S->C,FALSE,FALSE,
17,T_18_05.wav,18,battery_AA / battery_car,0,1555,a battery, ,S->C,FALSE,FALSE,
17,T_19_06.wav,19,wine_glass / wine_red,1,1435,an empty wine glass, ,C->S,TRUE,TRUE,
17,T_20_01.wav,20,money_notes / money_coins,1,1640,"a pile of notes, money", ,C->S,TRUE,TRUE,
17,T_21_04.wav,21,boot_foot / boot_car,1,1848,a black leather boot, ,C->S,TRUE,TRUE,
17,T_22_01.wav,22,camera_corder / camera_cctv,1,1555,a camera again with bits at the side, ,C->S,TRUE,TRUE,
17,T_23_01.wav,23,guitar_acoustic / guitar_electric,1,1248,an acoustic guitar, ,C->S,TRUE,TRUE,
17,T_24_01.wav,24,glove_wooly / glove_boxing,1,1419,a red fitted glove, ,C->S,TRUE,TRUE,
17,T_25_01.wav,25,teapot_white / teapot_cosy,1,1573,a white teapot uncovered, ,C->S,FALSE,TRUE,
17,T_26_05.wav,26,plug / plug_bath,1,1418,an adapter, ,C->S,FALSE,TRUE,
17,T_27_04.wav,27,saw_hand / saw_electric,0,1827,"um a saw, manual saw", ,C->S,FALSE,TRUE,
17,T_28_01.wav,28,fan_hand / fan_electric,1,1371,a hand fan, ,C->S,FALSE,TRUE,
17,T_29_06.wav,29,orange_skin / orange_slice,1,1271,a whole orange, ,C->S,FALSE,TRUE,
17,T_30_04.wav,30,spade_garden / spade_beach,1,1605,"a garden spade, grey", ,C->S,FALSE,TRUE,
17,T_31_01.wav,31,key_gold / key_car,1,991,yale key, ,C->S,TRUE,FALSE,
17,T_32_01.wav,32,helmet / helmet_crash,1,1724,a bike helmet with holes, ,C->S,TRUE,FALSE,
17,T_33_01.wav,33,bell_hand / bell_bike,1,1226,a hand bell, ,C->S,TRUE,FALSE,
17,T_34_01.wav,34,cheese_block / cheese_blue,1,1568,"block of cheese, yellow with the holes", ,C->S,TRUE,FALSE,
17,T_35_06.wav,35,nail / nail_finger,1,1115,a nail you would hammer into a wall, ,C->S,TRUE,FALSE,
17,T_36_05.wav,36,vase / vase_flowers,1,1324,an empty vase, ,C->S,TRUE,FALSE,
17,T_37_04.wav,37,clock_wall / clock_digital,1,1478,a wall clock, ,C->S,FALSE,FALSE,
17,T_38_05.wav,38,hat_sun / hat_cowboy,1,1615,hat with a black ribbon, ,C->S,FALSE,FALSE,
17,T_39_05.wav,39,pen_ballpoint / pen_nolid,1,1701,a pen with a lid on, ,C->S,FALSE,FALSE,
17,T_40_04.wav,40,apple_red / apple_green,1,1277,a red apple, ,C->S,FALSE,FALSE,
17,T_41_01.wav,41,pipe_smoke / pipe_kitchen,1,1294,a pipe you could smoke, ,C->S,FALSE,FALSE,
17,T_42_01.wav,42,bat_animal / bat_baseball,0,1651,a bat (WO?) the animal, ,C->S,FALSE,FALSE,
17,T_43_01.wav,43,horse_animal / horse_rocking,0,1572,a horse, ,S->C,TRUE,TRUE,
17,T_44_01.wav,44,tshirt_round / tshirt_vneck,0,1326,yellow tshirt, ,S->C,TRUE,TRUE,
17,T_45_05.wav,45,pizza / pizza_slice,0,1663,a pizza, ,S->C,TRUE,TRUE,
17,T_46_01.wav,46,eye_pupil / I_letter,0,1385,a picture of an eye, ,S->C,TRUE,TRUE,
17,T_47_05.wav,47,potatoes_skin / potatoes_peeled,1,1206,"collection of poatatoes with skin on, dark", ,S->C,TRUE,TRUE,
17,T_48_01.wav,48,compmouse / compmouse_wireless,0,1332,a computer mouse, ,S->C,TRUE,TRUE,
18,T_01_01.wav,1,bow / Bow_Arrow,1,1527,blue star, ,S->C,FALSE,FALSE,
18,T_02_01.wav,2,bin_lid / bin_pedal,0,1553,black bin, ,S->C,FALSE,FALSE,
18,T_03_01.wav,3,croc / croc_lilo,0,970,crocodile, ,S->C,FALSE,FALSE,
18,T_04_01.wav,4,coffee_cup / coffee_saucer,0,1118,coffee, ,S->C,FALSE,FALSE,
18,T_05_01.wav,5,mirror_wall / mirror_hand,0,1076,mirror, ,S->C,FALSE,FALSE,
18,T_06_01.wav,6,chair_wooden / chair_baby,1,1583,a wooden chair, ,S->C,FALSE,FALSE,
18,T_07_04.wav,7,lighter_flame / lighter_noflame,1,1802,a lit lighter, ,C->S,TRUE,TRUE,
18,T_08_06.wav,8,egg_shell / egg_yolk,1,1156,egg with a shell, ,C->S,TRUE,TRUE,
18,T_09_01.wav,9,umbrella_open / umbrella_closed,1,1081,open umbrella, ,C->S,TRUE,TRUE,
18,T_10_01.wav,10,candle_unused / candle_melted,1,1229,new candle, ,C->S,TRUE,TRUE,
18,T_11_01.wav,11,knife_kitchen / knife_swiss,1,1327,kitchen knife, ,C->S,TRUE,TRUE,
18,T_12_01.wav,12,car_family / car_sports,1,1031,unsporty car, ,C->S,TRUE,TRUE,
18,T_13_04.wav,13,carrots / carrots_chopped,1,1186,four carrots, ,C->S,FALSE,TRUE,
18,T_14_06.wav,14,gun_real / gun_toy,1,1297,real gun, ,C->S,FALSE,TRUE,
18,T_15_06.wav,15,saddle_horse / saddle_bike,1,1409,horse saddle, ,C->S,FALSE,TRUE,
18,T_16_05.wav,16,pad_unlocked / pad_locked,1,1055,open padlock, ,C->S,FALSE,TRUE,
18,T_17_04.wav,17,headphones_large / headphones_small,1,1456,over the head headphones, ,C->S,FALSE,TRUE,
18,T_18_05.wav,18,battery_AA / battery_car,1,1328,torch battery, ,C->S,FALSE,TRUE,
18,T_19_05.wav,19,wine_glass / wine_red,1,1212,empty wine glass, ,C->S,TRUE,FALSE,
18,T_20_01.wav,20,money_notes / money_coins,1,1679,eh paper money, ,C->S,TRUE,FALSE,
18,T_21_04.wav,21,boot_foot / boot_car,1,820,black boot, ,C->S,TRUE,FALSE,
18,T_22_01.wav,22,camera_corder / camera_cctv,1,976,video camera, ,C->S,TRUE,FALSE,
18,T_23_01.wav,23,guitar_acoustic / guitar_electric,1,1232,acoustic guitar, ,C->S,TRUE,FALSE,
18,T_24_01.wav,24,glove_wooly / glove_boxing,1,913,winter glove, ,C->S,TRUE,FALSE,
18,T_25_01.wav,25,teapot_white / teapot_cosy,1,1327,a white teapot without the cosy, ,C->S,FALSE,FALSE,
18,T_26_01.wav,26,plug / plug_bath,1,1845,a wall plug, ,C->S,FALSE,FALSE,
18,T_27_01.wav,27,saw_hand / saw_electric,1,1055,hand saw, ,C->S,FALSE,FALSE,
18,T_28_01.wav,28,fan_hand / fan_electric,1,1391,hand fan, ,C->S,FALSE,FALSE,
18,T_29_01.wav,29,orange_skin / orange_slice,1,1053,whole orange, ,C->S,FALSE,FALSE,
18,T_30_01.wav,30,spade_garden / spade_beach,1,1841,garden shovel, ,C->S,FALSE,FALSE,
18,T_31_01.wav,31,key_gold / key_car,0,1015,key, ,S->C,TRUE,TRUE,
18,T_32_04.wav,32,helmet / helmet_crash,0,1176,helmet, ,S->C,TRUE,TRUE,
18,T_33_01.wav,33,bell_hand / bell_bike,0,1547,bell, ,S->C,TRUE,TRUE,
18,T_34_01.wav,34,cheese_block / cheese_blue,0,1065,cheese, ,S->C,TRUE,TRUE,
18,T_35_01.wav,35,nail / nail_finger,0,1107,nail, ,S->C,TRUE,TRUE,
18,T_36_06.wav,36,vase / vase_flowers,0,1330,vase, ,S->C,TRUE,TRUE,
18,T_37_05.wav,37,clock_wall / clock_digital,0,1156,clock, ,S->C,FALSE,TRUE,
18,T_38_04.wav,38,hat_sun / hat_cowboy,1,1329,summer hat, ,S->C,FALSE,TRUE,
18,T_39_04.wav,39,pen_ballpoint / pen_nolid,0,1024,blue pen, ,S->C,FALSE,TRUE,
18,T_40_06.wav,40,apple_red / apple_green,0,1444,apple, ,S->C,FALSE,TRUE,
18,T_41_06.wav,41,pipe_smoke / pipe_kitchen,0,1115,a pipe, ,S->C,FALSE,TRUE,
18,T_42_05.wav,42,bat_animal / bat_baseball,0,1264,a bat, ,S->C,FALSE,TRUE,
18,T_43_05.wav,43,horse_animal / horse_rocking,0,1166,horse, ,S->C,TRUE,FALSE,
18,T_44_01.wav,44,tshirt_round / tshirt_vneck,0,992,tshirt, ,S->C,TRUE,FALSE,
18,T_45_01.wav,45,pizza / pizza_slice,0,1158,pizza, ,S->C,TRUE,FALSE,
18,T_46_01.wav,46,eye_pupil / I_letter,0,1116,eye, ,S->C,TRUE,FALSE,
18,T_47_01.wav,47,potatoes_skin / potatoes_peeled,0,1479,potatoes, ,S->C,TRUE,FALSE,
18,T_48_05.wav,48,compmouse / compmouse_wireless,0,1182,mouse, ,S->C,TRUE,FALSE,
19,T_01_01.wav,1,bow / Bow_Arrow,1,2264,eh the blue decoration, ,C->S,FALSE,TRUE,
19,T_02_05.wav,2,bin_lid / bin_pedal,1,1668,eh black plastic bin, ,C->S,FALSE,TRUE,
19,T_03_01.wav,3,croc / croc_lilo,1,1689,eh corcodile with its mouth open, ,C->S,FALSE,TRUE,
19,T_04_04.wav,4,coffee_cup / coffee_saucer,1,1709,the black coffee without the saucer, ,C->S,FALSE,TRUE,
19,T_05_05.wav,5,mirror_wall / mirror_hand,1,1492,the large mirror, ,C->S,FALSE,TRUE,
19,T_06_06.wav,6,chair_wooden / chair_baby,1,1456,wooden chair, ,C->S,FALSE,TRUE,
19,T_07_01.wav,7,lighter_flame / lighter_noflame,1,1517,lighter with the flame on, ,C->S,TRUE,FALSE,
19,T_08_05.wav,8,egg_shell / egg_yolk,1,1240,egg shell, ,C->S,TRUE,FALSE,
19,T_09_05.wav,9,umbrella_open / umbrella_closed,1,1546,open umbrella, ,C->S,TRUE,FALSE,
19,T_10_01.wav,10,candle_unused / candle_melted,1,2218,ehh unused candle, ,C->S,TRUE,FALSE,
19,T_11_04.wav,11,knife_kitchen / knife_swiss,0,1317,the cutting knife, ,C->S,TRUE,FALSE,
19,T_12_06.wav,12,car_family / car_sports,1,1143,non sports car, ,C->S,TRUE,FALSE,
19,T_13_01.wav,13,carrots / carrots_chopped,1,1549,eh non grated carrots, ,C->S,FALSE,FALSE,
19,T_14_01.wav,14,gun_real / gun_toy,1,1424,eh the real gun, ,C->S,FALSE,FALSE,
19,T_15_05.wav,15,saddle_horse / saddle_bike,1,,(noise from other trial) eh motor bike seat, ,C->S,FALSE,FALSE,
19,T_16_06.wav,16,pad_unlocked / pad_locked,1,1588,open lock, ,C->S,FALSE,FALSE,
19,T_17_01.wav,17,headphones_large / headphones_small,1,2078,padded headphones, ,C->S,FALSE,FALSE,
19,T_18_01.wav,18,battery_AA / battery_car,1,1525,eh AA battery, ,C->S,FALSE,FALSE,
19,T_19_04.wav,19,wine_glass / wine_red,0,1675,eh wine glass, ,S->C,TRUE,TRUE,
19,T_20_01.wav,20,money_notes / money_coins,0,2594,eh the money, ,S->C,TRUE,TRUE,
19,T_21_01.wav,21,boot_foot / boot_car,1,1895,itÕs a black boot, ,S->C,TRUE,TRUE,
19,T_22_01.wav,22,camera_corder / camera_cctv,0,1671,eh it's a camera, ,S->C,TRUE,TRUE,
19,T_23_01.wav,23,guitar_acoustic / guitar_electric,0,1522,eh the guitar, ,S->C,TRUE,TRUE,
19,T_24_06.wav,24,glove_wooly / glove_boxing,0,1338,red glove, ,S->C,TRUE,TRUE,
19,T_25_06.wav,25,teapot_white / teapot_cosy,0,1783,teapot, ,S->C,FALSE,TRUE,
19,T_26_04.wav,26,plug / plug_bath,0,1853,the white plug, ,S->C,FALSE,TRUE,
19,T_27_04.wav,27,saw_hand / saw_electric,0,1235,a saw, ,S->C,FALSE,TRUE,
19,T_28_01.wav,28,fan_hand / fan_electric,1,1962,eh a chinese fan, ,S->C,FALSE,TRUE,
19,T_29_01.wav,29,orange_skin / orange_slice,0,1803,eh the orange fruit, ,S->C,FALSE,TRUE,
19,T_30_05.wav,30,spade_garden / spade_beach,0,1586,thee spade, ,S->C,FALSE,TRUE,
19,T_31_06.wav,31,key_gold / key_car,0,2023,eh key, ,S->C,TRUE,FALSE,
19,T_32_05.wav,32,helmet / helmet_crash,0,1990,thee bicycle helmet, ,S->C,TRUE,FALSE,
19,T_33_04.wav,33,bell_hand / bell_bike,1,1345,hand bell, ,S->C,TRUE,FALSE,
19,T_34_01.wav,34,cheese_block / cheese_blue,0,2231,and thatÕs a block of cheese, ,S->C,TRUE,FALSE,
19,T_35_04.wav,35,nail / nail_finger,0,1430,nail, ,S->C,TRUE,FALSE,
19,T_36_01.wav,36,vase / vase_flowers,0,1185,glass vase, ,S->C,TRUE,FALSE,
19,T_37_01.wav,37,clock_wall / clock_digital,0,2474,eh the clock, ,S->C,FALSE,FALSE,
19,T_38_05.wav,38,hat_sun / hat_cowboy,0,2360,eh hat, ,S->C,FALSE,FALSE,
19,T_39_01.wav,39,pen_ballpoint / pen_nolid,0,1748,eh blue biro pen, ,S->C,FALSE,FALSE,
19,T_40_06.wav,40,apple_red / apple_green,1,1778,eh red apple, ,S->C,FALSE,FALSE,
19,T_41_01.wav,41,pipe_smoke / pipe_kitchen,1,1870,eh the smoking pipe..the old smoking pipe, ,S->C,FALSE,FALSE,
19,T_42_01.wav,42,bat_animal / bat_baseball,0,,(noise from before) eh the bat, ,S->C,FALSE,FALSE,
19,T_43_01.wav,43,horse_animal / horse_rocking,1,1489,eh horse animal, ,C->S,TRUE,TRUE,
19,T_44_01.wav,44,tshirt_round / tshirt_vneck,1,2794,the male yellow tshirt, ,C->S,TRUE,TRUE,
19,T_45_05.wav,45,pizza / pizza_slice,1,1650,full pizza, ,C->S,TRUE,TRUE,
19,T_46_04.wav,46,eye_pupil / I_letter,1,1267,human eye, ,C->S,TRUE,TRUE,
19,T_47_01.wav,47,potatoes_skin / potatoes_peeled,1,1475,eh non peeled potatoes, ,C->S,TRUE,TRUE,
19,T_48_01.wav,48,compmouse / compmouse_wireless,1,,(noise from last trial) eh computer mouse with wire, ,C->S,TRUE,TRUE,
20,T_01_06.wav,1,bow / Bow_Arrow,1,1570,the blue ribbon, ,S->C,TRUE,TRUE,
20,T_02_06.wav,2,bin_lid / bin_pedal,0,1843,the black bin, ,S->C,TRUE,TRUE,
20,T_03_05.wav,3,croc / croc_lilo,0,1370,crocodile, ,S->C,TRUE,TRUE,
20,T_04_05.wav,4,coffee_cup / coffee_saucer,0,1386,coffee cup, ,S->C,TRUE,TRUE,
20,T_05_04.wav,5,mirror_wall / mirror_hand,0,1670,the mirror, ,S->C,TRUE,TRUE,
20,T_06_04.wav,6,chair_wooden / chair_baby,1,1058,wooden chair, ,S->C,TRUE,TRUE,
20,T_07_04.wav,7,lighter_flame / lighter_noflame,0,1502,the open lighter, ,S->C,FALSE,TRUE,
20,T_08_01.wav,8,egg_shell / egg_yolk,0,901,egg, ,S->C,FALSE,TRUE,
20,T_09_05.wav,9,umbrella_open / umbrella_closed,0,1010,red umbrella, ,S->C,FALSE,TRUE,
20,T_10_01.wav,10,candle_unused / candle_melted,0,1332,the white candle , ,S->C,FALSE,TRUE,
20,T_11_01.wav,11,knife_kitchen / knife_swiss,0,1250,knife, ,S->C,FALSE,TRUE,
20,T_12_01.wav,12,car_family / car_sports,0,1251,eh silver car, ,S->C,FALSE,TRUE,
20,T_13_06.wav,13,carrots / carrots_chopped,0,1141,carrot, ,S->C,TRUE,FALSE,
20,T_14_06.wav,14,gun_real / gun_toy,0,1192,the gun, ,S->C,TRUE,FALSE,
20,T_15_01.wav,15,saddle_horse / saddle_bike,1,1105,black pads, ,S->C,TRUE,FALSE,
20,T_16_05.wav,16,pad_unlocked / pad_locked,0,1889,a gold lock, ,S->C,TRUE,FALSE,
20,T_17_01.wav,17,headphones_large / headphones_small,0,1465,em black headphones, ,S->C,TRUE,FALSE,
20,T_18_04.wav,18,battery_AA / battery_car,0,1142,the battery, ,S->C,TRUE,FALSE,
20,T_19_01.wav,19,wine_glass / wine_red,0,1541,wine glass, ,S->C,FALSE,FALSE,
20,T_20_06.wav,20,money_notes / money_coins,0,1156,the money, ,S->C,FALSE,FALSE,
20,T_21_04.wav,21,boot_foot / boot_car,1,1446,em the black boot, ,S->C,FALSE,FALSE,
20,T_22_01.wav,22,camera_corder / camera_cctv,0,1075,camera, ,S->C,FALSE,FALSE,
20,T_23_05.wav,23,guitar_acoustic / guitar_electric,0,1455,guitar, ,S->C,FALSE,FALSE,
20,T_24_06.wav,24,glove_wooly / glove_boxing,0,877,red glove, ,S->C,FALSE,FALSE,
20,T_25_06.wav,25,teapot_white / teapot_cosy,1,1319,white teapot, ,C->S,TRUE,TRUE,
20,T_26_05.wav,26,plug / plug_bath,1,2002,eh socket plug, ,C->S,TRUE,TRUE,
20,T_27_04.wav,27,saw_hand / saw_electric,1,1597,the saw with the orr eh brown, ,C->S,TRUE,TRUE,
20,T_28_04.wav,28,fan_hand / fan_electric,1,1791,the fan that opens out, ,C->S,TRUE,TRUE,
20,T_29_05.wav,29,orange_skin / orange_slice,1,1189,the full orange, ,C->S,TRUE,TRUE,
20,T_30_06.wav,30,spade_garden / spade_beach,1,1285,silver spade, ,C->S,TRUE,TRUE,
20,T_31_05.wav,31,key_gold / key_car,1,1240,golden key, ,C->S,FALSE,TRUE,
20,T_32_01.wav,32,helmet / helmet_crash,1,1291,helmet with the holes in it, ,C->S,FALSE,TRUE,
20,T_33_05.wav,33,bell_hand / bell_bike,1,1900,em the bell with the black ribbon, ,C->S,FALSE,TRUE,
20,T_34_01.wav,34,cheese_block / cheese_blue,0,1614,cheese (WO?) em without the blue sorry, ,C->S,FALSE,TRUE,
20,T_35_01.wav,35,nail / nail_finger,1,1767,the screw, ,C->S,FALSE,TRUE,
20,T_36_01.wav,36,vase / vase_flowers,1,1867,empty vase, ,C->S,FALSE,TRUE,
20,T_37_01.wav,37,clock_wall / clock_digital,1,1121,wall clock, ,C->S,TRUE,FALSE,
20,T_38_04.wav,38,hat_sun / hat_cowboy,1,2160,the hat with the ribbon all of the way around, ,C->S,TRUE,FALSE,
20,T_39_06.wav,39,pen_ballpoint / pen_nolid,1,934,pen with the lid on, ,C->S,TRUE,FALSE,
20,T_40_04.wav,40,apple_red / apple_green,1,1013,red apple, ,C->S,TRUE,FALSE,
20,T_41_01.wav,41,pipe_smoke / pipe_kitchen,1,1660,the pipe..with the brown that you smoke from, ,C->S,TRUE,FALSE,
20,T_42_06.wav,42,bat_animal / bat_baseball,1,1368,animal bat, ,C->S,TRUE,FALSE,
20,T_43_01.wav,43,horse_animal / horse_rocking,1,1108,animal horse, ,C->S,FALSE,FALSE,
20,T_44_01.wav,44,tshirt_round / tshirt_vneck,1,1057,dark yellow tshirt, ,C->S,FALSE,FALSE,
20,T_45_06.wav,45,pizza / pizza_slice,1,1130,full pizza, ,C->S,FALSE,FALSE,
20,T_46_04.wav,46,eye_pupil / I_letter,1,1172,human eye, ,C->S,FALSE,FALSE,
20,T_47_04.wav,47,potatoes_skin / potatoes_peeled,1,1973??,eh the sk eh potatoe with the skin on, ,C->S,FALSE,FALSE,
20,T_48_05.wav,48,compmouse / compmouse_wireless,1,2048,the mou the mouse with the wire coming out, ,C->S,FALSE,FALSE,
21,T_01_01.wav,1,bow / Bow_Arrow,1,819,the ribbon, ,C->S,FALSE,FALSE,
21,T_02_01.wav,2,bin_lid / bin_pedal,1,1444,the bin you'd open with your hand, ,C->S,FALSE,FALSE,
21,T_03_01.wav,3,croc / croc_lilo,1,1044,real crocodile, ,C->S,FALSE,FALSE,
21,T_04_01.wav,4,coffee_cup / coffee_saucer,1,2387,aaaa cup of coffee without the saucer, ,C->S,FALSE,FALSE,
21,T_05_01.wav,5,mirror_wall / mirror_hand,1,1445,a wall mirror, ,C->S,FALSE,FALSE,
21,T_06_01.wav,6,chair_wooden / chair_baby,1,1404,wooden chair, ,C->S,FALSE,FALSE,
21,T_07_01.wav,7,lighter_flame / lighter_noflame,0,1653,eh a lighter, ,S->C,TRUE,TRUE,
21,T_08_01.wav,8,egg_shell / egg_yolk,0,1211,egg, ,S->C,TRUE,TRUE,
21,T_09_04.wav,9,umbrella_open / umbrella_closed,0,1108,thee umbrella, ,S->C,TRUE,TRUE,
21,T_10_05.wav,10,candle_unused / candle_melted,0,1939,em the candle, ,S->C,TRUE,TRUE,
21,T_11_01.wav,11,knife_kitchen / knife_swiss,0,1050,the knife, ,S->C,TRUE,TRUE,
21,T_12_01.wav,12,car_family / car_sports,0,2019,eh the car, ,S->C,TRUE,TRUE,
21,T_13_05.wav,13,carrots / carrots_chopped,0,844,carrots, ,S->C,FALSE,TRUE,
21,T_14_04.wav,14,gun_real / gun_toy,0,,(noise from prev trial) the g..the gun, ,S->C,FALSE,TRUE,
21,T_15_06.wav,15,saddle_horse / saddle_bike,0,1031,saddle, ,S->C,FALSE,TRUE,
21,T_16_05.wav,16,pad_unlocked / pad_locked,0,1446,the lock, ,S->C,FALSE,TRUE,
21,T_17_01.wav,17,headphones_large / headphones_small,0,1201,the headphones, ,S->C,FALSE,TRUE,
21,T_18_01.wav,18,battery_AA / battery_car,0,822,the battery, ,S->C,FALSE,TRUE,
21,T_19_01.wav,19,wine_glass / wine_red,0,1202,the glass, ,S->C,TRUE,FALSE,
21,T_20_06.wav,20,money_notes / money_coins,0,1098,money, ,S->C,TRUE,FALSE,
21,T_21_05.wav,21,boot_foot / boot_car,0,899,the boot, ,S->C,TRUE,FALSE,
21,T_22_04.wav,22,camera_corder / camera_cctv,0,2014,em the camera, ,S->C,TRUE,FALSE,
21,T_23_06.wav,23,guitar_acoustic / guitar_electric,0,1548,thee guitar, ,S->C,TRUE,FALSE,
21,T_24_01.wav,24,glove_wooly / glove_boxing,0,1575,the glove, ,S->C,TRUE,FALSE,
21,T_25_01.wav,25,teapot_white / teapot_cosy,0,1651,a teapot, ,S->C,FALSE,FALSE,
21,T_26_01.wav,26,plug / plug_bath,0,1516,eh plug, ,S->C,FALSE,FALSE,
21,T_27_01.wav,27,saw_hand / saw_electric,0,1136,a saw, ,S->C,FALSE,FALSE,
21,T_28_01.wav,28,fan_hand / fan_electric,0,1020,a fan, ,S->C,FALSE,FALSE,
21,T_29_01.wav,29,orange_skin / orange_slice,0,1136,orange, ,S->C,FALSE,FALSE,
21,T_30_01.wav,30,spade_garden / spade_beach,0,1264,the shovel, ,S->C,FALSE,FALSE,
21,T_31_01.wav,31,key_gold / key_car,1,1953,a house key, ,C->S,TRUE,TRUE,
21,T_32_04.wav,32,helmet / helmet_crash,0,1264,theee bike helmet, ,C->S,TRUE,TRUE,
21,T_33_01.wav,33,bell_hand / bell_bike,1,1341,the bell that you hold, ,C->S,TRUE,TRUE,
21,T_34_01.wav,34,cheese_block / cheese_blue,1,1111,yellow cheese, ,C->S,TRUE,TRUE,
21,T_35_05.wav,35,nail / nail_finger,1,706,silver nail, ,C->S,TRUE,TRUE,
21,T_36_01.wav,36,vase / vase_flowers,1,1606,thee vase without the flowers, ,C->S,TRUE,TRUE,
21,T_37_05.wav,37,clock_wall / clock_digital,1,2474,thee clock that's not digital, ,C->S,FALSE,TRUE,
21,T_38_01.wav,38,hat_sun / hat_cowboy,1,1393,thee hat with the ribbon on it, ,C->S,FALSE,TRUE,
21,T_39_04.wav,39,pen_ballpoint / pen_nolid,1,1547,uh pen with the lid on, ,C->S,FALSE,TRUE,
21,T_40_01.wav,40,apple_red / apple_green,1,1482,thee red apple, ,C->S,FALSE,TRUE,
21,T_41_05.wav,41,pipe_smoke / pipe_kitchen,1,808,smoking pipe, ,C->S,FALSE,TRUE,
21,T_42_06.wav,42,bat_animal / bat_baseball,1,1546,the flying bat, ,C->S,FALSE,TRUE,
21,T_43_04.wav,43,horse_animal / horse_rocking,1,1988,the hor eh real horse, ,C->S,TRUE,FALSE,
21,T_44_01.wav,44,tshirt_round / tshirt_vneck,1,948,the mans tshirt, ,C->S,TRUE,FALSE,
21,T_45_04.wav,45,pizza / pizza_slice,1,1013,the whole pizza, ,C->S,TRUE,FALSE,
21,T_46_05.wav,46,eye_pupil / I_letter,1,1021,the human eye, ,C->S,TRUE,FALSE,
21,T_47_01.wav,47,potatoes_skin / potatoes_peeled,1,2487,theee orange potatoes, ,C->S,TRUE,FALSE,
21,T_48_06.wav,48,compmouse / compmouse_wireless,1,1341,em the mouse with the wire, ,C->S,TRUE,FALSE,
22,T_01_01.wav,1,bow / Bow_Arrow,1,1021,wrapping bow, ,C->S,TRUE,TRUE,
22,T_02_01.wav,2,bin_lid / bin_pedal,1,1275,square trash can,*,C->S,TRUE,TRUE,
22,T_03_01.wav,3,croc / croc_lilo,1,1116,live aligator, ,C->S,TRUE,TRUE,
22,T_04_01.wav,4,coffee_cup / coffee_saucer,1,1259,cup no saucer, ,C->S,TRUE,TRUE,
22,T_05_01.wav,5,mirror_wall / mirror_hand,1,1097,wall mirror, ,C->S,TRUE,TRUE,
22,T_06_01.wav,6,chair_wooden / chair_baby,1,943,wooden chair, ,C->S,TRUE,TRUE,
22,T_07_01.wav,7,lighter_flame / lighter_noflame,1,1152,lit lighter, ,C->S,FALSE,TRUE,
22,T_08_01.wav,8,egg_shell / egg_yolk,1,1026,whole egg, ,C->S,FALSE,TRUE,
22,T_09_05.wav,9,umbrella_open / umbrella_closed,1,1160,open umbrella, ,C->S,FALSE,TRUE,
22,T_10_01.wav,10,candle_unused / candle_melted,1,1247,unlit candle, ,C->S,FALSE,TRUE,
22,T_11_01.wav,11,knife_kitchen / knife_swiss,1,957,regular knife, ,C->S,FALSE,TRUE,
22,T_12_06.wav,12,car_family / car_sports,1,1289,four door car, ,C->S,FALSE,TRUE,
22,T_13_01.wav,13,carrots / carrots_chopped,1,1069,whole carrots, ,C->S,TRUE,FALSE,
22,T_14_06.wav,14,gun_real / gun_toy,1,1012,grey gun, ,C->S,TRUE,FALSE,
22,T_15_05.wav,15,saddle_horse / saddle_bike,1,1426,horse saddle, ,C->S,TRUE,FALSE,
22,T_16_01.wav,16,pad_unlocked / pad_locked,1,996,unlocked lock, ,C->S,TRUE,FALSE,
22,T_17_05.wav,17,headphones_large / headphones_small,0,1519,headphones, ,C->S,TRUE,FALSE,
22,T_18_04.wav,18,battery_AA / battery_car,1,1182,small battery, ,C->S,TRUE,FALSE,
